locus_tag	ftype	length_bp	gene	EC_number	COG	product
HCGKCINC_05066	CDS	537	fecI_10		COG1595	putative RNA polymerase sigma factor FecI
HCGKCINC_05067	CDS	2970	btuB_11			Vitamin B12 transporter BtuB
HCGKCINC_05068	CDS	1254	nicP_11			Porin-like protein NicP
HCGKCINC_05069	CDS	1470	pchA_2	1.2.1.96		4-hydroxybenzaldehyde dehydrogenase (NADP(+))
HCGKCINC_05070	CDS	1341	genK		COG0477	Gentisate transporter
HCGKCINC_05071	CDS	1587	mdlC	4.1.1.7		Benzoylformate decarboxylase
HCGKCINC_05072	CDS	897	pcpR_7			PCP degradation transcriptional activation protein
HCGKCINC_05073	CDS	1335	pcaK_4		COG0477	4-hydroxybenzoate transporter PcaK
HCGKCINC_05074	CDS	1056	tsaM1	1.14.14.-		Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1
HCGKCINC_05075	CDS	954	pcpD	1.1.1.404	COG1018	Tetrachlorobenzoquinone reductase
HCGKCINC_05076	CDS	714	gntR_3			putative D-xylose utilization operon transcriptional repressor
HCGKCINC_05077	CDS	762	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
HCGKCINC_05078	CDS	933		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
HCGKCINC_05079	CDS	717	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
HCGKCINC_05080	CDS	873	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HCGKCINC_05081	CDS	1278				hypothetical protein
HCGKCINC_05082	CDS	915	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
HCGKCINC_05083	CDS	1125	livJ		COG0683	Leu/Ile/Val-binding protein
HCGKCINC_05084	CDS	939	gcvA_8			Glycine cleavage system transcriptional activator
HCGKCINC_05085	CDS	1626				hypothetical protein
HCGKCINC_05086	CDS	696				hypothetical protein
HCGKCINC_05087	CDS	603	nadD_2	2.7.7.18		nicotinate-nucleotide adenylyltransferase
HCGKCINC_05088	CDS	660	pncA	3.5.1.19	COG1335	Nicotinamidase/pyrazinamidase
HCGKCINC_05089	CDS	1200	pncB2_2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase 2
HCGKCINC_05090	CDS	828	nadE_2	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
HCGKCINC_05091	CDS	924		2.3.1.43		Phosphatidylcholine-sterol acyltransferase
HCGKCINC_05092	CDS	447	azu		COG3241	Azurin
HCGKCINC_05093	CDS	588		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
HCGKCINC_05094	CDS	696	nlpD			Murein hydrolase activator NlpD
HCGKCINC_05095	CDS	870	mscS_2		COG0668	Small-conductance mechanosensitive channel
HCGKCINC_05096	CDS	936			COG1305	putative protein
HCGKCINC_05097	CDS	2493			COG2307	putative protein
HCGKCINC_05098	CDS	2244				hypothetical protein
HCGKCINC_05099	CDS	1902				hypothetical protein
HCGKCINC_05100	CDS	1077	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
HCGKCINC_05101	CDS	1395	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
HCGKCINC_05102	CDS	447	rplI		COG0359	50S ribosomal protein L9
HCGKCINC_05103	CDS	870				hypothetical protein
HCGKCINC_05104	CDS	231	rpsR		COG0238	30S ribosomal protein S18
HCGKCINC_05105	CDS	420	rpsF		COG0360	30S ribosomal protein S6
HCGKCINC_05106	CDS	747	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
HCGKCINC_05107	CDS	2715	rnr	3.1.13.1	COG0557	Ribonuclease R
HCGKCINC_05108	tRNA	87				tRNA-Leu(cag)
HCGKCINC_05109	tRNA	87				tRNA-Leu(cag)
HCGKCINC_05110	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
HCGKCINC_05111	CDS	1185	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
HCGKCINC_05112	CDS	234				hypothetical protein
HCGKCINC_05113	CDS	870	hflC		COG0330	Modulator of FtsH protease HflC
HCGKCINC_05114	CDS	1203	hflK		COG0330	Modulator of FtsH protease HflK
HCGKCINC_05115	CDS	1260	hflX		COG2262	GTPase HflX
HCGKCINC_05116	CDS	249	hfq		COG1923	RNA-binding protein Hfq
HCGKCINC_05117	CDS	972	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
HCGKCINC_05118	CDS	1902	mutL			DNA mismatch repair protein MutL
HCGKCINC_05119	CDS	1428	amiC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
HCGKCINC_05120	CDS	468	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
HCGKCINC_05121	CDS	1509	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
HCGKCINC_05122	CDS	1086	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
HCGKCINC_05123	CDS	543	orn	3.1.-.-	COG1949	Oligoribonuclease
HCGKCINC_05124	CDS	1020	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
HCGKCINC_05125	CDS	1044	motB		COG1360	Motility protein B
HCGKCINC_05126	CDS	852	motA		COG1291	Motility protein A
HCGKCINC_05127	CDS	1512				hypothetical protein
HCGKCINC_05128	CDS	816	rhdA	2.8.1.1	COG2897	Thiosulfate sulfurtransferase
HCGKCINC_05129	CDS	870	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
HCGKCINC_05130	CDS	1824	fimW			Cyclic-di-GMP receptor FimW
HCGKCINC_05131	CDS	2076				hypothetical protein
HCGKCINC_05132	CDS	1215	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
HCGKCINC_05133	CDS	1539				hypothetical protein
HCGKCINC_05134	CDS	537	ybcI		COG1988	Inner membrane protein YbcI
HCGKCINC_05135	CDS	711				hypothetical protein
HCGKCINC_05136	CDS	2265	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
HCGKCINC_05137	CDS	486				hypothetical protein
HCGKCINC_05138	CDS	1014				hypothetical protein
HCGKCINC_05139	CDS	1890	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
HCGKCINC_05140	CDS	687				hypothetical protein
HCGKCINC_05141	CDS	819	cpdA_2	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HCGKCINC_05142	CDS	459				hypothetical protein
HCGKCINC_05143	CDS	618	nudF	3.6.1.13		ADP-ribose pyrophosphatase
HCGKCINC_05144	CDS	747				hypothetical protein
HCGKCINC_05145	CDS	1884	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
HCGKCINC_05146	CDS	1449	tolC_4		COG1538	Outer membrane protein TolC
HCGKCINC_05147	CDS	705	azoR_2	1.7.1.17		FMN-dependent NADH-azoreductase
HCGKCINC_05148	CDS	1182	aruH	2.6.1.84	COG0436	Arginine--pyruvate transaminase AruH
HCGKCINC_05149	CDS	1611	aruI_2	4.1.1.75	COG0028	putative 2-ketoarginine decarboxylase AruI
HCGKCINC_05150	CDS	2091	FCS1_2	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
HCGKCINC_05151	CDS	1161	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HCGKCINC_05152	CDS	792		4.2.1.150	COG1024	Crotonyl-CoA hydratase
HCGKCINC_05153	CDS	1413	rocC		COG0833	Amino-acid permease RocC
HCGKCINC_05154	CDS	2253	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
HCGKCINC_05155	CDS	777				hypothetical protein
HCGKCINC_05156	CDS	735	arcA_1		COG0745	Aerobic respiration control protein ArcA
HCGKCINC_05157	CDS	648	betI_2			HTH-type transcriptional regulator BetI
HCGKCINC_05158	CDS	1092				hypothetical protein
HCGKCINC_05159	CDS	1947		1.16.1.-	COG0446	Metal reductase
HCGKCINC_05160	CDS	600	puuR_2			HTH-type transcriptional regulator PuuR
HCGKCINC_05161	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
HCGKCINC_05162	CDS	885	yhaJ_4			HTH-type transcriptional regulator YhaJ
HCGKCINC_05163	CDS	333			COG2076	Multidrug transporter
HCGKCINC_05164	CDS	1176		1.-.-.-	COG0578	putative FAD-dependent oxidoreductase
HCGKCINC_05165	CDS	813				hypothetical protein
HCGKCINC_05166	CDS	921				hypothetical protein
HCGKCINC_05167	CDS	1209	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
HCGKCINC_05168	CDS	1284	acrC_2	1.3.1.95		Acryloyl-CoA reductase (NADH)
HCGKCINC_05169	CDS	1425	hldE		COG2870	Bifunctional protein HldE
HCGKCINC_05170	CDS	1812	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
HCGKCINC_05171	CDS	651				hypothetical protein
HCGKCINC_05172	CDS	1206				hypothetical protein
HCGKCINC_05173	CDS	885				hypothetical protein
HCGKCINC_05174	CDS	957				hypothetical protein
HCGKCINC_05175	CDS	1419				hypothetical protein
HCGKCINC_05176	CDS	897				hypothetical protein
HCGKCINC_05177	CDS	1137	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HCGKCINC_05178	CDS	1758	tobZ	6.1.2.2		nebramycin 5' synthase
HCGKCINC_05179	CDS	1479				hypothetical protein
HCGKCINC_05180	CDS	759	inaA_2			Protein InaA
HCGKCINC_05181	CDS	735	rfaP_1	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
HCGKCINC_05182	CDS	807	rfaP_2	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
HCGKCINC_05183	CDS	1122	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
HCGKCINC_05184	CDS	1068	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
HCGKCINC_05185	CDS	1038	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
HCGKCINC_05186	CDS	924	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
HCGKCINC_05187	CDS	2949	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
HCGKCINC_05188	CDS	2649	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
HCGKCINC_05189	CDS	1644	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HCGKCINC_05190	CDS	2700				hypothetical protein
HCGKCINC_05191	CDS	648	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
HCGKCINC_05192	CDS	837	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
HCGKCINC_05193	CDS	1803	dmdC_6	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
HCGKCINC_05194	CDS	1743	nhaP2_2		COG3263	K(+)/H(+) antiporter NhaP2
HCGKCINC_05195	CDS	3357	mscK		COG3264	Mechanosensitive channel MscK
HCGKCINC_05196	CDS	1461	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
HCGKCINC_05197	CDS	972				hypothetical protein
HCGKCINC_05198	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
HCGKCINC_05199	CDS	453				hypothetical protein
HCGKCINC_05200	CDS	816				hypothetical protein
HCGKCINC_05201	CDS	768	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HCGKCINC_05202	CDS	906	benM_4			HTH-type transcriptional regulator BenM
HCGKCINC_05203	CDS	1317	ynfM_1			Inner membrane transport protein YnfM
HCGKCINC_05204	CDS	930				hypothetical protein
HCGKCINC_05205	CDS	1074				putative HTH-type transcriptional regulator
HCGKCINC_05206	CDS	981				hypothetical protein
HCGKCINC_05207	CDS	1068	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
HCGKCINC_05208	CDS	1434	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
HCGKCINC_05209	CDS	4446	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
HCGKCINC_05210	CDS	1656	damX			Cell division protein DamX
HCGKCINC_05211	CDS	1107	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
HCGKCINC_05212	CDS	519	aroK	2.7.1.71	COG0703	Shikimate kinase 1
HCGKCINC_05213	CDS	2145	pilQ			Type IV pilus biogenesis and competence protein PilQ
HCGKCINC_05214	CDS	525				hypothetical protein
HCGKCINC_05215	CDS	624				hypothetical protein
HCGKCINC_05216	CDS	597				hypothetical protein
HCGKCINC_05217	CDS	1065	ftsA_2			Cell division protein FtsA
HCGKCINC_05218	CDS	2469	mrcA		COG5009	Penicillin-binding protein 1A
HCGKCINC_05219	CDS	1269	maeB	1.1.1.40	COG0281	NADP-dependent malic enzyme
HCGKCINC_05220	CDS	1440	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
HCGKCINC_05221	CDS	753				hypothetical protein
HCGKCINC_05222	CDS	216	rpmE		COG0254	50S ribosomal protein L31
HCGKCINC_05223	CDS	2220	priA	3.6.4.-	COG1198	Primosomal protein N'
HCGKCINC_05224	CDS	1764	argS	6.1.1.19		Arginine--tRNA ligase
HCGKCINC_05225	CDS	696	ftsN_2			Cell division protein FtsN
HCGKCINC_05226	CDS	534	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
HCGKCINC_05227	CDS	1344	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
HCGKCINC_05228	CDS	372				hypothetical protein
HCGKCINC_05229	CDS	1680	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
HCGKCINC_05230	CDS	858	catD_4	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
HCGKCINC_05231	CDS	1683	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
HCGKCINC_05232	CDS	618				hypothetical protein
HCGKCINC_05233	CDS	930				hypothetical protein
HCGKCINC_05234	CDS	417				hypothetical protein
HCGKCINC_05235	CDS	276				hypothetical protein
HCGKCINC_05236	CDS	771	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
HCGKCINC_05237	CDS	627	ubiJ_2			Ubiquinone biosynthesis accessory factor UbiJ
HCGKCINC_05238	CDS	1602	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
HCGKCINC_05239	CDS	405	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
HCGKCINC_05240	CDS	336	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
HCGKCINC_05241	CDS	249	tatA		COG1826	Sec-independent protein translocase protein TatA
HCGKCINC_05242	CDS	426	tatB			Sec-independent protein translocase protein TatB
HCGKCINC_05243	CDS	804	tatC		COG0805	Sec-independent protein translocase protein TatC
HCGKCINC_05244	CDS	708				hypothetical protein
HCGKCINC_05245	CDS	1944	mcpQ_3		COG0840	Methyl-accepting chemotaxis protein McpQ
HCGKCINC_05246	CDS	462				hypothetical protein
HCGKCINC_05247	CDS	735	glnQ_4	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
HCGKCINC_05248	CDS	963				hypothetical protein
HCGKCINC_05249	CDS	801	fliY_2		COG0834	L-cystine-binding protein FliY
HCGKCINC_05250	CDS	2586	opgH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
HCGKCINC_05251	CDS	1578	mdoG		COG3131	Glucans biosynthesis protein G
HCGKCINC_05252	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HCGKCINC_05253	CDS	972	pip	3.4.11.5		Proline iminopeptidase
HCGKCINC_05254	CDS	477				hypothetical protein
HCGKCINC_05255	CDS	900	gltI_2		COG0834	Glutamate/aspartate import solute-binding protein
HCGKCINC_05256	CDS	351	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
HCGKCINC_05257	CDS	1251	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
HCGKCINC_05258	CDS	909				hypothetical protein
HCGKCINC_05259	CDS	822				hypothetical protein
HCGKCINC_05260	CDS	879				hypothetical protein
HCGKCINC_05261	CDS	825				hypothetical protein
HCGKCINC_05262	CDS	2238		2.7.8.-		Cardiolipin synthase
HCGKCINC_05263	CDS	2373				hypothetical protein
HCGKCINC_05264	CDS	801				hypothetical protein
HCGKCINC_05265	CDS	1209	hutI	3.5.2.7	COG1228	Imidazolonepropionase
HCGKCINC_05266	CDS	1533	hutH_1	4.3.1.3	COG2986	Histidine ammonia-lyase
HCGKCINC_05267	CDS	831	ousV		COG4175	Glycine betaine/choline transport system ATP-binding protein OusV
HCGKCINC_05268	CDS	852	opuAB_1		COG4176	Glycine betaine transport system permease protein OpuAB
HCGKCINC_05269	CDS	969				hypothetical protein
HCGKCINC_05270	CDS	1404	proY_2		COG1113	Proline-specific permease ProY
HCGKCINC_05271	CDS	1530	hutH_2	4.3.1.3	COG2986	Histidine ammonia-lyase
HCGKCINC_05272	CDS	1443				hypothetical protein
HCGKCINC_05273	CDS	1680	hutU	4.2.1.49	COG2987	Urocanate hydratase
HCGKCINC_05274	CDS	798				hypothetical protein
HCGKCINC_05275	CDS	939				hypothetical protein
HCGKCINC_05276	CDS	1023	ousX		COG2113	Glycine betaine-binding periplasmic protein OusX
HCGKCINC_05277	CDS	591	ves			Protein Ves
HCGKCINC_05278	CDS	753	nagR_3		COG2188	HTH-type transcriptional repressor NagR
HCGKCINC_05279	CDS	1362		3.5.4.32	COG0402	8-oxoguanine deaminase
HCGKCINC_05280	CDS	570	blc		COG3040	Outer membrane lipoprotein Blc
HCGKCINC_05281	CDS	258				hypothetical protein
HCGKCINC_05282	CDS	603				hypothetical protein
HCGKCINC_05283	CDS	1011	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
HCGKCINC_05284	CDS	531	gloA_3	4.4.1.5		Lactoylglutathione lyase
HCGKCINC_05285	CDS	1941	estA	3.1.1.1	COG3240	Esterase EstA
HCGKCINC_05286	CDS	1395				hypothetical protein
HCGKCINC_05287	CDS	3606				hypothetical protein
HCGKCINC_05288	CDS	585				hypothetical protein
HCGKCINC_05289	CDS	426	soxR_2		COG0789	Redox-sensitive transcriptional activator SoxR
HCGKCINC_05290	CDS	1818	typA		COG1217	GTP-binding protein TypA/BipA
HCGKCINC_05291	CDS	1455	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
HCGKCINC_05292	CDS	1410	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
HCGKCINC_05293	CDS	405				hypothetical protein
HCGKCINC_05294	CDS	2208				hypothetical protein
HCGKCINC_05295	CDS	522				hypothetical protein
HCGKCINC_05296	CDS	573				hypothetical protein
HCGKCINC_05297	CDS	1077	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
HCGKCINC_05298	CDS	1431	glnG		COG2204	DNA-binding transcriptional regulator NtrC
HCGKCINC_05299	CDS	351				hypothetical protein
HCGKCINC_05300	CDS	462	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
HCGKCINC_05301	CDS	492	secB		COG1952	Protein-export protein SecB
HCGKCINC_05302	CDS	255	grxC		COG0695	Glutaredoxin 3
HCGKCINC_05303	CDS	420	yibN		COG0607	putative protein YibN
HCGKCINC_05304	CDS	1548	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
HCGKCINC_05305	CDS	819				hypothetical protein
HCGKCINC_05306	CDS	1437	envC		COG4942	Murein hydrolase activator EnvC
HCGKCINC_05307	CDS	1311	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
HCGKCINC_05308	CDS	774				hypothetical protein
HCGKCINC_05309	CDS	1482				hypothetical protein
HCGKCINC_05310	CDS	756				hypothetical protein
HCGKCINC_05311	CDS	753				hypothetical protein
HCGKCINC_05312	CDS	747				hypothetical protein
HCGKCINC_05313	CDS	771	hisF_2	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
HCGKCINC_05314	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
HCGKCINC_05315	CDS	261				hypothetical protein
HCGKCINC_05316	CDS	639	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
HCGKCINC_05317	CDS	594	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
HCGKCINC_05318	CDS	399	panZ			PanD regulatory factor
HCGKCINC_05319	CDS	237				hypothetical protein
HCGKCINC_05320	CDS	1107	lhgD_2	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
HCGKCINC_05321	CDS	2253				hypothetical protein
HCGKCINC_05322	CDS	1068	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
HCGKCINC_05323	CDS	273			COG2924	putative Fe(2+)-trafficking protein
HCGKCINC_05324	CDS	1083	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
HCGKCINC_05325	tRNA	76				tRNA-Phe(gaa)
HCGKCINC_05326	CDS	738	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HCGKCINC_05327	CDS	690				hypothetical protein
HCGKCINC_05328	CDS	774	occP			Octopine permease ATP-binding protein P
HCGKCINC_05329	CDS	753	artJ		COG0834	ABC transporter arginine-binding protein 1
HCGKCINC_05330	CDS	696	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
HCGKCINC_05331	CDS	693	occM_2			Octopine transport system permease protein OccM
HCGKCINC_05332	CDS	1221				hypothetical protein
HCGKCINC_05333	CDS	471	marR		COG1846	Multiple antibiotic resistance protein MarR
HCGKCINC_05334	CDS	1479	ttgI_4			Toluene efflux pump outer membrane protein TtgI
HCGKCINC_05335	CDS	1185	emrA_4		COG1566	Multidrug export protein EmrA
HCGKCINC_05336	CDS	1530	emrB_4			Multidrug export protein EmrB
HCGKCINC_05337	tRNA	76				tRNA-Thr(tgt)
HCGKCINC_05338	CDS	1059	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
HCGKCINC_05339	CDS	909	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
HCGKCINC_05340	CDS	882	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
HCGKCINC_05341	CDS	546	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
HCGKCINC_05342	CDS	1800	dctB_2	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
HCGKCINC_05343	CDS	1389	dctD_2			C4-dicarboxylate transport transcriptional regulatory protein DctD
HCGKCINC_05344	CDS	996	dctP_3		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
HCGKCINC_05345	CDS	633	dctQ_2		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
HCGKCINC_05346	CDS	1284	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
HCGKCINC_05347	CDS	1449	arcD		COG0531	Arginine/ornithine antiporter
HCGKCINC_05348	CDS	1257	arcA_2	3.5.3.6	COG2235	Arginine deiminase
HCGKCINC_05349	CDS	1011	arcB	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
HCGKCINC_05350	CDS	933	arcC1	2.7.2.2		Carbamate kinase 1
HCGKCINC_05351	CDS	1905	fabY	2.3.1.180	COG0304	Beta-ketoacyl-[acyl-carrier-protein] synthase FabY
HCGKCINC_05352	CDS	822	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
HCGKCINC_05353	CDS	567	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
HCGKCINC_05354	CDS	666	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
HCGKCINC_05355	CDS	438	kbp		COG1652	Potassium binding protein Kbp
HCGKCINC_05356	CDS	882	cynR_4			HTH-type transcriptional regulator CynR
HCGKCINC_05357	CDS	840	fdhD		COG1526	Sulfur carrier protein FdhD
HCGKCINC_05358	CDS	2322		1.-.-.-	COG0243	putative oxidoreductase
HCGKCINC_05359	CDS	516				hypothetical protein
HCGKCINC_05360	CDS	408				hypothetical protein
HCGKCINC_05361	CDS	216	csrA_2			Translational regulator CsrA
HCGKCINC_05362	CDS	558	aroQ	5.4.99.5	COG1605	Monofunctional chorismate mutase
HCGKCINC_05363	CDS	444				hypothetical protein
HCGKCINC_05364	CDS	1164	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
HCGKCINC_05365	CDS	1791	dmdC_7	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
HCGKCINC_05366	CDS	1236	fadB_3		COG1024	Fatty acid oxidation complex subunit alpha
HCGKCINC_05367	CDS	909	nodD2			Nodulation protein D 2
HCGKCINC_05368	CDS	603	drgA			Protein DrgA
HCGKCINC_05369	CDS	357				hypothetical protein
HCGKCINC_05370	CDS	1542	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
HCGKCINC_05371	CDS	894	hslO		COG1281	33 kDa chaperonin
HCGKCINC_05372	CDS	804	lpxT	2.7.4.29		Lipid A 1-diphosphate synthase
HCGKCINC_05373	CDS	396	hslR		COG1188	Heat shock protein 15
HCGKCINC_05374	CDS	501				hypothetical protein
HCGKCINC_05375	CDS	906	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
HCGKCINC_05376	CDS	924		3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
HCGKCINC_05377	CDS	1320	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
HCGKCINC_05378	CDS	744	ompR_4			Transcriptional regulatory protein OmpR
HCGKCINC_05379	CDS	2340	yhgF		COG2183	Protein YhgF
HCGKCINC_05380	CDS	390	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
HCGKCINC_05381	CDS	1584	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
HCGKCINC_05382	CDS	1299	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
HCGKCINC_05383	CDS	702				hypothetical protein
HCGKCINC_05384	CDS	1155	argE_1	3.5.1.16		Acetylornithine deacetylase
HCGKCINC_05385	CDS	1269				hypothetical protein
HCGKCINC_05386	CDS	678				hypothetical protein
HCGKCINC_05387	CDS	1365	ygiF	3.6.1.25	COG3025	Inorganic triphosphatase
HCGKCINC_05388	CDS	1785				hypothetical protein
HCGKCINC_05389	CDS	453	ybbJ		COG1585	Inner membrane protein YbbJ
HCGKCINC_05390	CDS	330				hypothetical protein
HCGKCINC_05391	CDS	2877	gcvP_2	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
HCGKCINC_05392	CDS	429	gcvH_3		COG0509	Glycine cleavage system H protein
HCGKCINC_05393	CDS	1083	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
HCGKCINC_05394	CDS	1620				hypothetical protein
HCGKCINC_05395	CDS	999			COG1840	putative binding protein component of ABC iron transporter
HCGKCINC_05396	CDS	915	benM_5			HTH-type transcriptional regulator BenM
HCGKCINC_05397	CDS	1194	ynfM_2			Inner membrane transport protein YnfM
HCGKCINC_05398	CDS	822				hypothetical protein
HCGKCINC_05399	CDS	1218	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
HCGKCINC_05400	CDS	483				hypothetical protein
