locus_tag	ftype	length_bp	gene	EC_number	COG	product
JPCKEEFE_03967	CDS	753	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
JPCKEEFE_03968	CDS	246	fsa	4.1.2.-		Fructose-6-phosphate aldolase
JPCKEEFE_03969	CDS	579				hypothetical protein
JPCKEEFE_03970	CDS	318				hypothetical protein
JPCKEEFE_03971	CDS	267				hypothetical protein
JPCKEEFE_03972	CDS	627				hypothetical protein
JPCKEEFE_03973	CDS	486	treC	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
JPCKEEFE_03974	CDS	204				hypothetical protein
JPCKEEFE_03975	CDS	795				hypothetical protein
JPCKEEFE_03976	CDS	402	sfsA		COG1489	Sugar fermentation stimulation protein A
JPCKEEFE_03977	CDS	456	dksA		COG1734	RNA polymerase-binding transcription factor DksA
JPCKEEFE_03978	CDS	381	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
JPCKEEFE_03979	CDS	441				hypothetical protein
JPCKEEFE_03980	CDS	741	mipA_2		COG3713	MltA-interacting protein
JPCKEEFE_03981	CDS	759				hypothetical protein
JPCKEEFE_03982	CDS	282	rraB			Regulator of ribonuclease activity B
JPCKEEFE_03983	CDS	585				hypothetical protein
JPCKEEFE_03984	CDS	177	elaA		COG2153	Protein ElaA
JPCKEEFE_03985	CDS	306	elaB		COG4575	Protein ElaB
JPCKEEFE_03986	CDS	117				hypothetical protein
JPCKEEFE_03987	CDS	756				hypothetical protein
JPCKEEFE_03988	CDS	372				hypothetical protein
JPCKEEFE_03989	CDS	1191	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
JPCKEEFE_03990	CDS	600				hypothetical protein
JPCKEEFE_03991	CDS	219				hypothetical protein
JPCKEEFE_03992	CDS	342				hypothetical protein
JPCKEEFE_03993	CDS	324				hypothetical protein
JPCKEEFE_03994	CDS	951	ccpA		COG1609	Catabolite control protein A
JPCKEEFE_03995	CDS	516				hypothetical protein
JPCKEEFE_03996	CDS	504				hypothetical protein
JPCKEEFE_03997	CDS	1104				hypothetical protein
JPCKEEFE_03998	CDS	231				hypothetical protein
JPCKEEFE_03999	CDS	381				hypothetical protein
JPCKEEFE_04000	CDS	240				hypothetical protein
JPCKEEFE_04001	CDS	228				hypothetical protein
JPCKEEFE_04002	CDS	327			COG3171	putative protein
JPCKEEFE_04003	CDS	480	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
JPCKEEFE_04004	CDS	597	sfmD		COG3188	Outer membrane usher protein SfmD
JPCKEEFE_04005	CDS	189				hypothetical protein
JPCKEEFE_04006	CDS	192				hypothetical protein
JPCKEEFE_04007	CDS	654	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JPCKEEFE_04008	CDS	558	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
JPCKEEFE_04009	CDS	174				hypothetical protein
JPCKEEFE_04010	CDS	165				hypothetical protein
JPCKEEFE_04011	CDS	945	fusA_2		COG0480	Elongation factor G
JPCKEEFE_04012	CDS	420				hypothetical protein
JPCKEEFE_04013	CDS	357			COG1136	putative ABC transporter ATP-binding protein
JPCKEEFE_04014	CDS	987	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
JPCKEEFE_04015	CDS	189	dtnK	2.7.1.219	COG3395	D-threonate kinase
JPCKEEFE_04016	tRNA	76				tRNA-Met(cat)
JPCKEEFE_04017	CDS	519	pagN		COG3637	Outer membrane protein PagN
JPCKEEFE_04018	CDS	660	dedA_2		COG0586	Protein DedA
JPCKEEFE_04019	CDS	1071	lacI_3		COG1609	Lactose operon repressor
JPCKEEFE_04020	CDS	762	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
JPCKEEFE_04021	CDS	462	yfhA		COG0609	putative siderophore transport system permease protein YfhA
JPCKEEFE_04022	CDS	279	bcsG			Cellulose biosynthesis protein BcsG
JPCKEEFE_04023	CDS	807	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
JPCKEEFE_04024	CDS	825				hypothetical protein
JPCKEEFE_04025	CDS	1104	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
JPCKEEFE_04026	CDS	168	damX		COG3266	Cell division protein DamX
JPCKEEFE_04027	CDS	813	dam	2.1.1.72	COG0338	DNA adenine methylase
JPCKEEFE_04028	CDS	822	alsT		COG1115	Amino-acid carrier protein AlsT
JPCKEEFE_04029	CDS	189				hypothetical protein
JPCKEEFE_04030	CDS	1209	epsE_2		COG2804	Type II secretion system protein E
JPCKEEFE_04031	CDS	579				hypothetical protein
JPCKEEFE_04032	CDS	336	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
JPCKEEFE_04033	CDS	195				hypothetical protein
JPCKEEFE_04034	CDS	396	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
JPCKEEFE_04035	CDS	360				hypothetical protein
JPCKEEFE_04036	CDS	141				hypothetical protein
JPCKEEFE_04037	CDS	195				hypothetical protein
JPCKEEFE_04038	CDS	360				hypothetical protein
JPCKEEFE_04039	CDS	183				hypothetical protein
JPCKEEFE_04040	CDS	447				hypothetical protein
JPCKEEFE_04041	CDS	210				hypothetical protein
JPCKEEFE_04042	CDS	138	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
JPCKEEFE_04043	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
JPCKEEFE_04044	CDS	252				hypothetical protein
JPCKEEFE_04045	CDS	1047	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
JPCKEEFE_04046	CDS	321				hypothetical protein
JPCKEEFE_04047	CDS	126				hypothetical protein
JPCKEEFE_04048	CDS	411				hypothetical protein
JPCKEEFE_04049	CDS	408				hypothetical protein
JPCKEEFE_04050	CDS	681	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
JPCKEEFE_04051	CDS	477	cinA			Putative competence-damage inducible protein
JPCKEEFE_04052	CDS	258				hypothetical protein
JPCKEEFE_04053	CDS	294				hypothetical protein
JPCKEEFE_04054	CDS	783				hypothetical protein
JPCKEEFE_04055	CDS	387	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
JPCKEEFE_04056	CDS	681	dauR		COG2964	Transcriptional regulator DauR
JPCKEEFE_04057	CDS	921	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JPCKEEFE_04058	CDS	684				hypothetical protein
JPCKEEFE_04059	CDS	417				hypothetical protein
JPCKEEFE_04060	CDS	420	radA	3.6.4.-	COG1066	DNA repair protein RadA
JPCKEEFE_04061	CDS	651	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JPCKEEFE_04062	CDS	276	mgtA	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
JPCKEEFE_04063	CDS	156				hypothetical protein
JPCKEEFE_04064	CDS	468				hypothetical protein
JPCKEEFE_04065	CDS	516	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
JPCKEEFE_04066	CDS	378	yhhA			putative protein YhhA
JPCKEEFE_04067	CDS	366	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
JPCKEEFE_04068	CDS	1017	fbpA			Fe(3+)-binding periplasmic protein
JPCKEEFE_04069	CDS	108				hypothetical protein
JPCKEEFE_04070	CDS	465				hypothetical protein
JPCKEEFE_04071	tRNA	85				tRNA-Tyr(gta)
JPCKEEFE_04072	tRNA	76				tRNA-Thr(tgt)
JPCKEEFE_04073	CDS	162				hypothetical protein
JPCKEEFE_04074	CDS	303	udk_1	2.7.1.48	COG0572	Uridine kinase
JPCKEEFE_04075	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
JPCKEEFE_04076	CDS	693	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
JPCKEEFE_04077	CDS	270				hypothetical protein
JPCKEEFE_04078	CDS	609				hypothetical protein
JPCKEEFE_04079	CDS	750	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
JPCKEEFE_04080	CDS	948				hypothetical protein
JPCKEEFE_04081	CDS	420				hypothetical protein
JPCKEEFE_04082	CDS	486	xerD		COG4974	Tyrosine recombinase XerD
JPCKEEFE_04083	CDS	441				hypothetical protein
JPCKEEFE_04084	CDS	213	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
JPCKEEFE_04085	CDS	363				hypothetical protein
JPCKEEFE_04086	CDS	543	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
JPCKEEFE_04087	CDS	273	yggX		COG2924	putative Fe(2+)-trafficking protein
JPCKEEFE_04088	CDS	558				hypothetical protein
JPCKEEFE_04089	CDS	426	yhhS			putative MFS-type transporter YhhS
JPCKEEFE_04090	CDS	255				hypothetical protein
JPCKEEFE_04091	CDS	348	rbsD	5.4.99.62	COG1869	D-ribose pyranase
JPCKEEFE_04092	CDS	567				hypothetical protein
JPCKEEFE_04093	CDS	408	envC		COG4942	Murein hydrolase activator EnvC
JPCKEEFE_04094	CDS	303				hypothetical protein
JPCKEEFE_04095	CDS	393	cusC_2		COG1538	Cation efflux system protein CusC
JPCKEEFE_04096	CDS	354	cusF_2		COG5569	Cation efflux system protein CusF
JPCKEEFE_04097	CDS	720	ompR_2			Transcriptional regulatory protein OmpR
JPCKEEFE_04098	CDS	414				hypothetical protein
JPCKEEFE_04099	CDS	1011	appB	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
JPCKEEFE_04100	CDS	486				hypothetical protein
JPCKEEFE_04101	CDS	372				hypothetical protein
JPCKEEFE_04102	CDS	777				hypothetical protein
JPCKEEFE_04103	CDS	636	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
JPCKEEFE_04104	CDS	453	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
JPCKEEFE_04105	CDS	873				hypothetical protein
JPCKEEFE_04106	CDS	417	copB			Copper resistance protein B
JPCKEEFE_04107	CDS	381	pcoC		COG2372	Copper resistance protein C
JPCKEEFE_04108	CDS	438				hypothetical protein
JPCKEEFE_04109	CDS	264	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
JPCKEEFE_04110	CDS	516				hypothetical protein
JPCKEEFE_04111	CDS	933	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
JPCKEEFE_04112	CDS	801	gntR			HTH-type transcriptional regulator GntR
JPCKEEFE_04113	CDS	846				hypothetical protein
JPCKEEFE_04114	CDS	1005	cyaA	4.6.1.1	COG3072	Adenylate cyclase
JPCKEEFE_04115	CDS	1110	prsE_2			Type I secretion system membrane fusion protein PrsE
JPCKEEFE_04116	CDS	258				hypothetical protein
JPCKEEFE_04117	CDS	327	nth	4.2.99.18	COG0177	Endonuclease III
JPCKEEFE_04118	CDS	1011	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
JPCKEEFE_04119	CDS	867	norW	1.18.1.-	COG1251	Nitric oxide reductase FlRd-NAD(+) reductase
JPCKEEFE_04120	CDS	342				hypothetical protein
JPCKEEFE_04121	CDS	594	nudK_2	3.6.1.-		GDP-mannose pyrophosphatase NudK
JPCKEEFE_04122	CDS	198	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
JPCKEEFE_04123	CDS	453				hypothetical protein
JPCKEEFE_04124	CDS	489				hypothetical protein
JPCKEEFE_04125	CDS	213				hypothetical protein
JPCKEEFE_04126	CDS	654				hypothetical protein
JPCKEEFE_04127	CDS	369				hypothetical protein
JPCKEEFE_04128	CDS	489				hypothetical protein
JPCKEEFE_04129	CDS	660	rafR			HTH-type transcriptional regulator RafR
JPCKEEFE_04130	CDS	915	xylH		COG4214	Xylose transport system permease protein XylH
JPCKEEFE_04131	CDS	231				hypothetical protein
JPCKEEFE_04132	CDS	471				hypothetical protein
JPCKEEFE_04133	CDS	204	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
JPCKEEFE_04134	CDS	609	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
JPCKEEFE_04135	CDS	393	yncE		COG3391	putative protein YncE
JPCKEEFE_04136	CDS	579	ansP2		COG1113	L-asparagine permease 2
JPCKEEFE_04137	CDS	783	mdtC			Multidrug resistance protein MdtC
JPCKEEFE_04138	CDS	402	deoR		COG1349	Deoxyribose operon repressor
JPCKEEFE_04139	CDS	504	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
JPCKEEFE_04140	CDS	339				hypothetical protein
JPCKEEFE_04141	CDS	483	hcp1		COG3157	Protein hcp1
JPCKEEFE_04142	CDS	507				hypothetical protein
JPCKEEFE_04143	CDS	765	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
JPCKEEFE_04144	CDS	771	yadH		COG0842	Inner membrane transport permease YadH
JPCKEEFE_04145	CDS	150	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
JPCKEEFE_04146	CDS	204				hypothetical protein
JPCKEEFE_04147	CDS	411	nfsA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
JPCKEEFE_04148	CDS	240	nlpD_2			Murein hydrolase activator NlpD
JPCKEEFE_04149	CDS	402				hypothetical protein
JPCKEEFE_04150	CDS	402				hypothetical protein
JPCKEEFE_04151	CDS	390				hypothetical protein
JPCKEEFE_04152	CDS	285	rpoN		COG1508	RNA polymerase sigma-54 factor
JPCKEEFE_04153	CDS	288	hpf		COG1544	Ribosome hibernation promoting factor
JPCKEEFE_04154	CDS	378				hypothetical protein
JPCKEEFE_04155	CDS	1017	igaA_2			Intracellular growth attenuator protein igaA
JPCKEEFE_04156	CDS	123	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
JPCKEEFE_04157	CDS	951				hypothetical protein
JPCKEEFE_04158	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
JPCKEEFE_04159	CDS	165				hypothetical protein
JPCKEEFE_04160	CDS	555	yiaX1			putative protein YiaX1
JPCKEEFE_04161	CDS	162	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
JPCKEEFE_04162	CDS	306				hypothetical protein
JPCKEEFE_04163	CDS	258				hypothetical protein
JPCKEEFE_04164	CDS	306				hypothetical protein
JPCKEEFE_04165	CDS	303	fcuA			Ferrichrome receptor FcuA
JPCKEEFE_04166	CDS	693	yehC		COG3121	putative fimbrial chaperone YehC
JPCKEEFE_04167	CDS	969	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
JPCKEEFE_04168	CDS	156				hypothetical protein
JPCKEEFE_04169	CDS	504	cheW_2		COG0835	Chemotaxis protein CheW
JPCKEEFE_04170	CDS	282	cheA_2	2.7.13.3	COG0643	Chemotaxis protein CheA
JPCKEEFE_04171	CDS	819				hypothetical protein
JPCKEEFE_04172	CDS	174				hypothetical protein
JPCKEEFE_04173	CDS	192	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
JPCKEEFE_04174	CDS	480				hypothetical protein
JPCKEEFE_04175	CDS	771	malP_3		COG1263	PTS system maltose-specific EIICB component
JPCKEEFE_04176	CDS	993	ttuB_3			Putative tartrate transporter
JPCKEEFE_04177	CDS	624	pdeA	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeA
JPCKEEFE_04178	CDS	309	nupC_2		COG1972	Nucleoside permease NupC
JPCKEEFE_04179	CDS	234	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
JPCKEEFE_04180	CDS	471				hypothetical protein
JPCKEEFE_04181	CDS	1008	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
JPCKEEFE_04182	CDS	678				hypothetical protein
JPCKEEFE_04183	tRNA	77				tRNA-Met(cat)
JPCKEEFE_04184	CDS	864	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
JPCKEEFE_04185	CDS	204	ulaR		COG1349	HTH-type transcriptional regulator UlaR
JPCKEEFE_04186	CDS	723				hypothetical protein
JPCKEEFE_04187	CDS	414	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
JPCKEEFE_04188	CDS	366	ftsL		COG3116	Cell division protein FtsL
JPCKEEFE_04189	CDS	429				hypothetical protein
JPCKEEFE_04190	CDS	222	csgG		COG1462	Curli production assembly/transport component CsgG
JPCKEEFE_04191	CDS	492	ycdZ			Inner membrane protein YcdZ
JPCKEEFE_04192	CDS	144	ycdY		COG3381	Chaperone protein YcdY
JPCKEEFE_04193	CDS	981	ftsK		COG1674	DNA translocase FtsK
JPCKEEFE_04194	CDS	837				hypothetical protein
JPCKEEFE_04195	CDS	570	gcvR		COG2716	Glycine cleavage system transcriptional repressor
JPCKEEFE_04196	CDS	894	yebS		COG2995	Intermembrane transport protein YebS
JPCKEEFE_04197	CDS	492				hypothetical protein
JPCKEEFE_04198	CDS	663	yiaD		COG2885	putative lipoprotein YiaD
JPCKEEFE_04199	CDS	711	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
JPCKEEFE_04200	CDS	891	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
JPCKEEFE_04201	CDS	441	ahr	1.1.1.2	COG1064	Aldehyde reductase Ahr
JPCKEEFE_04202	CDS	414	dhaK_1	2.7.1.29		Dihydroxyacetone kinase
JPCKEEFE_04203	CDS	261	spy		COG3678	Periplasmic chaperone Spy
JPCKEEFE_04204	CDS	258				hypothetical protein
JPCKEEFE_04205	CDS	504				hypothetical protein
JPCKEEFE_04206	CDS	375				hypothetical protein
JPCKEEFE_04207	CDS	387				hypothetical protein
JPCKEEFE_04208	CDS	606	aas		COG0204	Bifunctional protein Aas
JPCKEEFE_04209	CDS	438	rhaB	2.7.1.5		Rhamnulokinase
JPCKEEFE_04210	CDS	516				hypothetical protein
JPCKEEFE_04211	CDS	204				hypothetical protein
JPCKEEFE_04212	CDS	222	cimH_2		COG3493	Citrate/malate transporter
JPCKEEFE_04213	CDS	192				hypothetical protein
JPCKEEFE_04214	CDS	588	gudP_2			putative glucarate transporter
JPCKEEFE_04215	CDS	165				hypothetical protein
JPCKEEFE_04216	CDS	102				hypothetical protein
JPCKEEFE_04217	CDS	348				hypothetical protein
JPCKEEFE_04218	CDS	276				hypothetical protein
JPCKEEFE_04219	CDS	210				hypothetical protein
JPCKEEFE_04220	CDS	354	rcsF			Outer membrane lipoprotein RcsF
JPCKEEFE_04221	CDS	420		2.3.1.-		Acetyltransferase
JPCKEEFE_04222	CDS	381	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
JPCKEEFE_04223	CDS	204				hypothetical protein
JPCKEEFE_04224	CDS	237				hypothetical protein
JPCKEEFE_04225	CDS	606	ubiJ_2		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
JPCKEEFE_04226	CDS	105				hypothetical protein
JPCKEEFE_04227	CDS	132				hypothetical protein
JPCKEEFE_04228	CDS	189				hypothetical protein
JPCKEEFE_04229	CDS	468				hypothetical protein
JPCKEEFE_04230	CDS	414				hypothetical protein
JPCKEEFE_04231	CDS	555				hypothetical protein
JPCKEEFE_04232	CDS	471	malX		COG1263	PTS system maltose-specific EIICB component
JPCKEEFE_04233	CDS	468	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
JPCKEEFE_04234	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
JPCKEEFE_04235	CDS	330				hypothetical protein
JPCKEEFE_04236	CDS	1011	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
JPCKEEFE_04237	CDS	252	sfmC_2			putative fimbrial chaperone SfmC
JPCKEEFE_04238	CDS	192	rraA		COG0684	Regulator of ribonuclease activity A
JPCKEEFE_04239	CDS	240	zapB		COG3074	Cell division protein ZapB
JPCKEEFE_04240	tRNA	76				tRNA-Phe(gaa)
JPCKEEFE_04241	CDS	360	lplA	6.3.1.20	COG0095	Lipoate-protein ligase A
JPCKEEFE_04242	CDS	855	putA		COG0506	Bifunctional protein PutA
JPCKEEFE_04243	CDS	819	yegS	2.7.1.-	COG1597	putative lipid kinase YegS
JPCKEEFE_04244	CDS	264	hisQ		COG4215	Histidine transport system permease protein HisQ
JPCKEEFE_04245	CDS	321				hypothetical protein
JPCKEEFE_04246	CDS	291				hypothetical protein
JPCKEEFE_04247	CDS	345				hypothetical protein
JPCKEEFE_04248	CDS	273	yefM		COG2161	Antitoxin YefM
JPCKEEFE_04249	CDS	267	yoeB	3.1.-.-	COG4115	Toxin YoeB
JPCKEEFE_04250	CDS	432	yicL		COG0697	putative inner membrane transporter YicL
JPCKEEFE_04251	CDS	222				hypothetical protein
JPCKEEFE_04252	CDS	486				hypothetical protein
JPCKEEFE_04253	CDS	537	pat_3	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
JPCKEEFE_04254	CDS	354	arsA	7.3.2.7		Arsenical pump-driving ATPase
JPCKEEFE_04255	CDS	345				hypothetical protein
JPCKEEFE_04256	CDS	246				hypothetical protein
JPCKEEFE_04257	CDS	582	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
JPCKEEFE_04258	CDS	405				hypothetical protein
JPCKEEFE_04259	CDS	222	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
JPCKEEFE_04260	CDS	663	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
JPCKEEFE_04261	CDS	678	rplB		COG0090	50S ribosomal protein L2
JPCKEEFE_04262	CDS	231				hypothetical protein
JPCKEEFE_04263	CDS	222	yfgJ			putative protein YfgJ
JPCKEEFE_04264	CDS	351				hypothetical protein
JPCKEEFE_04265	CDS	177				hypothetical protein
JPCKEEFE_04266	CDS	255	ibaG		COG5007	Acid stress protein IbaG
JPCKEEFE_04267	CDS	786	fruK	7.5.2.-	COG1129	Fructose import ATP-binding protein FruK
JPCKEEFE_04268	CDS	819				hypothetical protein
JPCKEEFE_04269	CDS	240				hypothetical protein
JPCKEEFE_04270	CDS	699	nlpE		COG3015	Lipoprotein NlpE
JPCKEEFE_04271	CDS	657	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
JPCKEEFE_04272	CDS	486	iolE_2	4.2.1.44		Inosose dehydratase
JPCKEEFE_04273	CDS	756	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
JPCKEEFE_04274	CDS	183	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
JPCKEEFE_04275	CDS	378	fimG_2			Protein FimG
JPCKEEFE_04276	CDS	570	dinG	3.6.4.12	COG1199	ATP-dependent DNA helicase DinG
JPCKEEFE_04277	CDS	612				hypothetical protein
JPCKEEFE_04278	CDS	324	btuF_2		COG0614	Vitamin B12-binding protein
JPCKEEFE_04279	CDS	414	fliN		COG1886	Flagellar motor switch protein FliN
JPCKEEFE_04280	CDS	324	fliO		COG3190	Flagellar protein FliO
JPCKEEFE_04281	CDS	531				hypothetical protein
JPCKEEFE_04282	CDS	492				hypothetical protein
JPCKEEFE_04283	CDS	603				hypothetical protein
JPCKEEFE_04284	CDS	423				hypothetical protein
JPCKEEFE_04285	CDS	342	nudF	3.6.1.13		ADP-ribose pyrophosphatase
JPCKEEFE_04286	CDS	657				hypothetical protein
JPCKEEFE_04287	CDS	405	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
JPCKEEFE_04288	CDS	225				hypothetical protein
JPCKEEFE_04289	CDS	663			COG2239	Magnesium transporter MgtE
JPCKEEFE_04290	CDS	117				hypothetical protein
JPCKEEFE_04291	CDS	597				hypothetical protein
JPCKEEFE_04292	CDS	216				hypothetical protein
JPCKEEFE_04293	CDS	486	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
JPCKEEFE_04294	CDS	750	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
JPCKEEFE_04295	CDS	237	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
JPCKEEFE_04296	CDS	477	dinB	2.7.7.7	COG0389	DNA polymerase IV
JPCKEEFE_04297	CDS	585	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
JPCKEEFE_04298	CDS	315	kbp		COG1652	Potassium binding protein Kbp
JPCKEEFE_04299	CDS	396				hypothetical protein
JPCKEEFE_04300	CDS	519				hypothetical protein
JPCKEEFE_04301	CDS	384	secE		COG0690	Protein translocase subunit SecE
JPCKEEFE_04302	CDS	174	tuf1_2			Elongation factor Tu 1
JPCKEEFE_04303	CDS	267				hypothetical protein
JPCKEEFE_04304	CDS	390				hypothetical protein
JPCKEEFE_04305	CDS	480				hypothetical protein
JPCKEEFE_04306	CDS	243				hypothetical protein
JPCKEEFE_04307	CDS	246	cueR		COG0789	HTH-type transcriptional regulator CueR
JPCKEEFE_04308	CDS	453	ybbJ		COG1585	Inner membrane protein YbbJ
JPCKEEFE_04309	CDS	165	qmcA		COG0330	Protein QmcA
JPCKEEFE_04310	CDS	867	mscM		COG3264	Miniconductance mechanosensitive channel MscM
JPCKEEFE_04311	CDS	207	hcaT			putative 3-phenylpropionic acid transporter
JPCKEEFE_04312	CDS	705				hypothetical protein
JPCKEEFE_04313	CDS	852	speB	3.5.3.11	COG0010	Agmatinase
JPCKEEFE_04314	CDS	270				hypothetical protein
JPCKEEFE_04315	CDS	735	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
JPCKEEFE_04316	CDS	294				hypothetical protein
JPCKEEFE_04317	CDS	318				hypothetical protein
JPCKEEFE_04318	CDS	207				hypothetical protein
JPCKEEFE_04319	CDS	372				hypothetical protein
JPCKEEFE_04320	CDS	411	yeiP_1		COG0231	Elongation factor P-like protein
JPCKEEFE_04321	CDS	255				hypothetical protein
JPCKEEFE_04322	CDS	264				hypothetical protein
JPCKEEFE_04323	CDS	483				hypothetical protein
JPCKEEFE_04324	CDS	195				hypothetical protein
JPCKEEFE_04325	CDS	660	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
JPCKEEFE_04326	CDS	342				hypothetical protein
JPCKEEFE_04327	CDS	636	lacZ_3	3.2.1.23		Beta-galactosidase
JPCKEEFE_04328	CDS	603	gfcB			putative lipoprotein GfcB
JPCKEEFE_04329	CDS	327				hypothetical protein
JPCKEEFE_04330	CDS	435	yhjD		COG1295	Inner membrane protein YhjD
JPCKEEFE_04331	CDS	99				hypothetical protein
JPCKEEFE_04332	CDS	348				hypothetical protein
JPCKEEFE_04333	CDS	492	ygfZ		COG0354	tRNA-modifying protein YgfZ
JPCKEEFE_04334	CDS	843				hypothetical protein
JPCKEEFE_04335	CDS	498				hypothetical protein
JPCKEEFE_04336	CDS	462				hypothetical protein
JPCKEEFE_04337	CDS	354				hypothetical protein
JPCKEEFE_04338	CDS	255	yagG_2		COG2211	Putative glycoside/cation symporter YagG
JPCKEEFE_04339	CDS	333	oppB		COG0601	Oligopeptide transport system permease protein OppB
JPCKEEFE_04340	CDS	132				hypothetical protein
JPCKEEFE_04341	CDS	669	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
JPCKEEFE_04342	CDS	612	yehB		COG3188	Outer membrane usher protein YehB
JPCKEEFE_04343	CDS	213				hypothetical protein
JPCKEEFE_04344	CDS	144	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
JPCKEEFE_04345	CDS	324				hypothetical protein
JPCKEEFE_04346	CDS	231				hypothetical protein
