locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIELJBDO_04538	CDS	3636				hypothetical protein
PIELJBDO_04539	CDS	2166	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
PIELJBDO_04540	CDS	3738	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
PIELJBDO_04541	CDS	3516	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
PIELJBDO_04542	CDS	684				hypothetical protein
PIELJBDO_04543	CDS	891				hypothetical protein
PIELJBDO_04544	CDS	804	nimR_11			HTH-type transcriptional regulator NimR
PIELJBDO_04545	CDS	1206	srpC		COG2059	putative chromate transport protein
PIELJBDO_04546	CDS	1617				hypothetical protein
PIELJBDO_04547	CDS	252				hypothetical protein
PIELJBDO_04548	CDS	1470	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
PIELJBDO_04549	CDS	2769	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
PIELJBDO_04550	CDS	465				hypothetical protein
PIELJBDO_04551	CDS	483				hypothetical protein
PIELJBDO_04552	CDS	828	rssB_4			Regulator of RpoS
PIELJBDO_04553	CDS	1671				hypothetical protein
PIELJBDO_04554	CDS	285				hypothetical protein
PIELJBDO_04555	CDS	738				hypothetical protein
PIELJBDO_04556	CDS	912				hypothetical protein
PIELJBDO_04557	CDS	885				hypothetical protein
PIELJBDO_04558	CDS	1266				hypothetical protein
PIELJBDO_04559	CDS	1185				hypothetical protein
PIELJBDO_04560	CDS	1251	sctC_3			Type 3 secretion system secretin
PIELJBDO_04561	CDS	912				hypothetical protein
PIELJBDO_04562	CDS	213				hypothetical protein
PIELJBDO_04563	CDS	1899	pctC		COG0840	Methyl-accepting chemotaxis protein PctC
PIELJBDO_04564	CDS	1491				hypothetical protein
PIELJBDO_04565	CDS	1890	pctA		COG0840	Methyl-accepting chemotaxis protein PctA
PIELJBDO_04566	CDS	1890	pctB		COG0840	Methyl-accepting chemotaxis protein PctB
PIELJBDO_04567	CDS	1116	pimC	2.4.1.-		GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol dimannoside mannosyltransferase
PIELJBDO_04568	CDS	762				hypothetical protein
PIELJBDO_04569	CDS	1002				hypothetical protein
PIELJBDO_04570	CDS	213				hypothetical protein
PIELJBDO_04571	CDS	852	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
PIELJBDO_04572	CDS	375				hypothetical protein
PIELJBDO_04573	CDS	1443	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
PIELJBDO_04574	CDS	738				hypothetical protein
PIELJBDO_04575	CDS	750				hypothetical protein
PIELJBDO_04576	CDS	981				hypothetical protein
PIELJBDO_04577	CDS	1572				hypothetical protein
PIELJBDO_04578	CDS	1278				hypothetical protein
PIELJBDO_04579	CDS	1008				hypothetical protein
PIELJBDO_04580	CDS	1332				hypothetical protein
PIELJBDO_04581	CDS	360				hypothetical protein
PIELJBDO_04582	CDS	423				hypothetical protein
PIELJBDO_04583	CDS	378				hypothetical protein
PIELJBDO_04584	CDS	807				hypothetical protein
PIELJBDO_04585	CDS	915	uspE_2		COG0589	Universal stress protein E
PIELJBDO_04586	CDS	1452	pykA	2.7.1.40	COG0469	Pyruvate kinase II
PIELJBDO_04587	CDS	774	paaF_5	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
PIELJBDO_04588	CDS	927	ndoR	1.18.1.7		Naphthalene 1,2-dioxygenase system ferredoxin--NAD(P)(+), reductase component
PIELJBDO_04589	CDS	1128				hypothetical protein
PIELJBDO_04590	CDS	1524	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
PIELJBDO_04591	CDS	1257	mntH_2			Divalent metal cation transporter MntH
PIELJBDO_04592	CDS	309				hypothetical protein
PIELJBDO_04593	CDS	582	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
PIELJBDO_04594	CDS	612				hypothetical protein
PIELJBDO_04595	CDS	1281				hypothetical protein
PIELJBDO_04596	CDS	1158	ywiE_1	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
PIELJBDO_04597	CDS	573				hypothetical protein
PIELJBDO_04598	CDS	771				hypothetical protein
PIELJBDO_04599	CDS	1485	aam_2	3.5.1.13	COG0154	Acylamidase
PIELJBDO_04600	CDS	1320	proP_2			Proline/betaine transporter
PIELJBDO_04601	CDS	1221	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
PIELJBDO_04602	CDS	591				hypothetical protein
PIELJBDO_04603	CDS	336				hypothetical protein
PIELJBDO_04604	CDS	1116				hypothetical protein
PIELJBDO_04605	CDS	786				hypothetical protein
PIELJBDO_04606	CDS	897				hypothetical protein
PIELJBDO_04607	CDS	756				hypothetical protein
PIELJBDO_04608	CDS	777				hypothetical protein
PIELJBDO_04609	CDS	861				hypothetical protein
PIELJBDO_04610	CDS	573	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
PIELJBDO_04611	CDS	303				hypothetical protein
PIELJBDO_04612	CDS	1167	ydhP_3		COG2814	Inner membrane transport protein YdhP
PIELJBDO_04613	CDS	1053	nemA_3	1.3.1.-	COG1902	N-ethylmaleimide reductase
PIELJBDO_04614	CDS	243	feoC			putative [Fe-S]-dependent transcriptional repressor
PIELJBDO_04615	CDS	2301	feoB		COG0370	Fe(2+) transporter FeoB
PIELJBDO_04616	CDS	228	feoA		COG1918	Fe(2+) transport protein A
PIELJBDO_04617	CDS	837				hypothetical protein
PIELJBDO_04618	CDS	264				hypothetical protein
PIELJBDO_04619	CDS	990	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
PIELJBDO_04620	CDS	1059				hypothetical protein
PIELJBDO_04621	CDS	897	argP_5		COG0583	HTH-type transcriptional regulator ArgP
PIELJBDO_04622	CDS	402				hypothetical protein
PIELJBDO_04623	CDS	603	argO		COG1279	Arginine exporter protein ArgO
PIELJBDO_04624	CDS	582	sodB_1	1.15.1.1	COG0605	Superoxide dismutase [Fe]
PIELJBDO_04625	CDS	2064				hypothetical protein
PIELJBDO_04626	CDS	903				hypothetical protein
PIELJBDO_04627	CDS	573	lemA_2		COG1704	Protein LemA
PIELJBDO_04628	CDS	1341				hypothetical protein
PIELJBDO_04629	CDS	1422				hypothetical protein
PIELJBDO_04630	CDS	1065				hypothetical protein
PIELJBDO_04631	CDS	1095				hypothetical protein
PIELJBDO_04632	CDS	1131	mexA_2			Multidrug resistance protein MexA
PIELJBDO_04633	CDS	3057	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
PIELJBDO_04634	CDS	1197	pncB2_1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase 2
PIELJBDO_04635	CDS	243				hypothetical protein
PIELJBDO_04636	CDS	705	inaA_1			Protein InaA
PIELJBDO_04637	CDS	684				hypothetical protein
PIELJBDO_04638	CDS	1281	sasA_13	2.7.-.-		Adaptive-response sensory-kinase SasA
PIELJBDO_04639	CDS	684	czcR_3			Transcriptional activator protein CzcR
PIELJBDO_04640	CDS	795				hypothetical protein
PIELJBDO_04641	CDS	330				hypothetical protein
PIELJBDO_04642	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
PIELJBDO_04643	CDS	687				hypothetical protein
PIELJBDO_04644	CDS	1644	groL		COG0459	60 kDa chaperonin
PIELJBDO_04645	CDS	294	groS		COG0234	10 kDa chaperonin
PIELJBDO_04646	CDS	468				hypothetical protein
PIELJBDO_04647	CDS	735				hypothetical protein
PIELJBDO_04648	CDS	759	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PIELJBDO_04649	CDS	930				hypothetical protein
PIELJBDO_04650	CDS	969				hypothetical protein
PIELJBDO_04651	CDS	384	ogt_2	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
PIELJBDO_04652	CDS	1785				hypothetical protein
PIELJBDO_04653	CDS	837	mscS_1		COG0668	Small-conductance mechanosensitive channel
PIELJBDO_04654	CDS	480				hypothetical protein
PIELJBDO_04655	CDS	1101	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PIELJBDO_04656	CDS	912	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
PIELJBDO_04657	CDS	2097	sasA_14	2.7.-.-		Adaptive-response sensory-kinase SasA
PIELJBDO_04658	CDS	579	cobO	2.5.1.-	COG2096	Cobalamin adenosyltransferase
PIELJBDO_04659	CDS	948	thiE_2	2.5.1.3		Thiamine-phosphate synthase
PIELJBDO_04660	CDS	636	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
PIELJBDO_04661	CDS	1218	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
PIELJBDO_04662	CDS	2751	secA		COG0653	Protein translocase subunit SecA
PIELJBDO_04663	CDS	924				hypothetical protein
PIELJBDO_04664	CDS	462				hypothetical protein
PIELJBDO_04665	CDS	912	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
PIELJBDO_04666	CDS	1185	ftsZ		COG0206	Cell division protein FtsZ
PIELJBDO_04667	CDS	1254	ftsA_1		COG0849	Cell division protein FtsA
PIELJBDO_04668	CDS	864	ftsQ			Cell division protein FtsQ
PIELJBDO_04669	CDS	960	ddl_2	6.3.2.4	COG1181	D-alanine--D-alanine ligase
PIELJBDO_04670	CDS	1443	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
PIELJBDO_04671	CDS	1074	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PIELJBDO_04672	CDS	1200	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
PIELJBDO_04673	CDS	1347	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
PIELJBDO_04674	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
PIELJBDO_04675	CDS	1377	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PIELJBDO_04676	CDS	1464	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
PIELJBDO_04677	CDS	1740	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
PIELJBDO_04678	CDS	294	ftsL		COG3116	Cell division protein FtsL
PIELJBDO_04679	CDS	942	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
PIELJBDO_04680	CDS	405	mraZ		COG2001	Transcriptional regulator MraZ
PIELJBDO_04681	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
PIELJBDO_04682	CDS	1815	lpoA		COG3107	Penicillin-binding protein activator LpoA
PIELJBDO_04683	CDS	246				hypothetical protein
PIELJBDO_04684	CDS	594	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
PIELJBDO_04685	CDS	579				hypothetical protein
PIELJBDO_04686	CDS	408	sspB		COG2969	Stringent starvation protein B
PIELJBDO_04687	CDS	618	sspA_2		COG0625	Stringent starvation protein A
PIELJBDO_04688	CDS	783	petC		COG2857	Ammonia monooxygenase gamma subunit
PIELJBDO_04689	CDS	1212	petB		COG1290	Cytochrome b
PIELJBDO_04690	CDS	594	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
PIELJBDO_04691	CDS	393	rpsI		COG0103	30S ribosomal protein S9
PIELJBDO_04692	CDS	429	rplM		COG0102	50S ribosomal protein L13
PIELJBDO_04693	CDS	1038	tas		COG0667	Protein tas
PIELJBDO_04694	CDS	780		1.3.8.10	COG1960	Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase
PIELJBDO_04695	CDS	999	cdhR_4		COG4977	HTH-type transcriptional regulator CdhR
PIELJBDO_04696	CDS	963				hypothetical protein
PIELJBDO_04697	CDS	1095	zapE_2		COG1485	Cell division protein ZapE
PIELJBDO_04698	CDS	1347				hypothetical protein
PIELJBDO_04699	CDS	630				hypothetical protein
PIELJBDO_04700	CDS	447				hypothetical protein
PIELJBDO_04701	CDS	1902	cysNC		COG0529	Bifunctional enzyme CysN/CysC
PIELJBDO_04702	CDS	918	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
PIELJBDO_04703	CDS	1104	mltB_2	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
PIELJBDO_04704	CDS	759			COG0327	GTP cyclohydrolase 1 type 2 
PIELJBDO_04705	CDS	1170	degS	3.4.21.107	COG0265	Serine endoprotease DegS
PIELJBDO_04706	CDS	1056	hisC_3	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
PIELJBDO_04707	CDS	1323	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
PIELJBDO_04708	CDS	636	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
PIELJBDO_04709	CDS	1266	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
PIELJBDO_04710	CDS	240	ibaG		COG5007	Acid stress protein IbaG
PIELJBDO_04711	CDS	309				hypothetical protein
PIELJBDO_04712	CDS	648	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
PIELJBDO_04713	CDS	474	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
PIELJBDO_04714	CDS	798	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
PIELJBDO_04715	CDS	810	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
PIELJBDO_04716	CDS	93				hypothetical protein
PIELJBDO_04717	CDS	975	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
PIELJBDO_04718	CDS	540	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
PIELJBDO_04719	CDS	573	lptC			Lipopolysaccharide export system protein LptC
PIELJBDO_04720	CDS	528	lptA		COG1934	Lipopolysaccharide export system protein LptA
PIELJBDO_04721	CDS	726	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PIELJBDO_04722	CDS	1494	rpoN		COG1508	RNA polymerase sigma-54 factor
PIELJBDO_04723	CDS	309	hpf		COG1544	Ribosome hibernation promoting factor
PIELJBDO_04724	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
PIELJBDO_04725	CDS	861	rapZ		COG1660	RNase adapter protein RapZ
PIELJBDO_04726	CDS	273	ptsH		COG1925	Phosphocarrier protein HPr
PIELJBDO_04727	CDS	903	zupT		COG0428	Zinc transporter ZupT
PIELJBDO_04728	CDS	612	sodB_2	1.15.1.1		Superoxide dismutase [Mn/Fe]
PIELJBDO_04729	CDS	450				hypothetical protein
PIELJBDO_04730	CDS	1377	fumC_2	4.2.1.2	COG0114	Fumarate hydratase class II
PIELJBDO_04731	CDS	396				hypothetical protein
PIELJBDO_04732	CDS	1350	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
PIELJBDO_04733	CDS	525				hypothetical protein
PIELJBDO_04734	CDS	1443	tldD	3.4.-.-	COG0312	Metalloprotease TldD
PIELJBDO_04735	CDS	849	nit1	3.5.1.128		Deaminated glutathione amidase
PIELJBDO_04736	CDS	3831				hypothetical protein
PIELJBDO_04737	CDS	1458	rng	3.1.26.-	COG1530	Ribonuclease G
PIELJBDO_04738	CDS	606	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
PIELJBDO_04739	CDS	495	mreD		COG2891	Rod shape-determining protein MreD
PIELJBDO_04740	CDS	993	mreC		COG1792	Cell shape-determining protein MreC
PIELJBDO_04741	CDS	1038	mreB		COG1077	Cell shape-determining protein MreB
PIELJBDO_04742	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
PIELJBDO_04743	CDS	1455	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
PIELJBDO_04744	CDS	1446	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
PIELJBDO_04745	CDS	378	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
PIELJBDO_04746	CDS	387				hypothetical protein
PIELJBDO_04747	CDS	834				hypothetical protein
PIELJBDO_04748	CDS	1650				hypothetical protein
PIELJBDO_04749	CDS	4581				hypothetical protein
PIELJBDO_04750	CDS	651				hypothetical protein
PIELJBDO_04751	CDS	1770				hypothetical protein
PIELJBDO_04752	CDS	810				hypothetical protein
PIELJBDO_04753	CDS	561	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
PIELJBDO_04754	CDS	1269				hypothetical protein
PIELJBDO_04755	CDS	711				hypothetical protein
PIELJBDO_04756	CDS	1614	dppA_1		COG0747	Periplasmic dipeptide transport protein
PIELJBDO_04757	CDS	1599	dppA_2		COG0747	Periplasmic dipeptide transport protein
PIELJBDO_04758	CDS	1218		3.4.-.-		putative peptidase
PIELJBDO_04759	CDS	564	puuR_1			HTH-type transcriptional regulator PuuR
PIELJBDO_04760	CDS	1602	dppA_3		COG0747	Periplasmic dipeptide transport protein
PIELJBDO_04761	CDS	1452	oprD_8	3.4.21.-		Porin D
PIELJBDO_04762	CDS	1602	dppA_4		COG0747	Periplasmic dipeptide transport protein
PIELJBDO_04763	CDS	1011	dppB		COG0601	Dipeptide transport system permease protein DppB
PIELJBDO_04764	CDS	912	dppC		COG1173	Dipeptide transport system permease protein DppC
PIELJBDO_04765	CDS	975	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
PIELJBDO_04766	CDS	972	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
PIELJBDO_04767	CDS	633	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
PIELJBDO_04768	CDS	474	lrp_4		COG1522	Leucine-responsive regulatory protein
PIELJBDO_04769	CDS	930	pxpC_3	3.5.2.9	COG1984	5-oxoprolinase subunit C
PIELJBDO_04770	CDS	678	pxpB_3	3.5.2.9	COG2049	5-oxoprolinase subunit B
PIELJBDO_04771	CDS	756	pxpA3_2	3.5.2.9	COG1540	5-oxoprolinase subunit A 3
PIELJBDO_04772	CDS	900				hypothetical protein
PIELJBDO_04773	CDS	2553				hypothetical protein
PIELJBDO_04774	CDS	2262	bfrD_2		COG4774	putative TonB-dependent receptor BfrD
PIELJBDO_04775	CDS	729		1.14.11.-	COG3128	PKHD-type hydroxylase
PIELJBDO_04776	CDS	816	esiB			Secretory immunoglobulin A-binding protein EsiB
PIELJBDO_04777	CDS	1803	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
PIELJBDO_04778	CDS	426				hypothetical protein
PIELJBDO_04779	CDS	1164	ldc	4.1.1.17		Lysine/ornithine decarboxylase
PIELJBDO_04780	CDS	2022				hypothetical protein
PIELJBDO_04781	CDS	837				hypothetical protein
PIELJBDO_04782	CDS	567	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
PIELJBDO_04783	CDS	2256				hypothetical protein
PIELJBDO_04784	CDS	849	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
PIELJBDO_04785	tRNA	76				tRNA-Thr(cgt)
PIELJBDO_04786	CDS	699				hypothetical protein
PIELJBDO_04787	CDS	1704	xpsE		COG2804	Type II secretion system protein E
PIELJBDO_04788	CDS	1218	epsF_3		COG1459	Type II secretion system protein F
PIELJBDO_04789	CDS	873	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
PIELJBDO_04790	CDS	612	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
PIELJBDO_04791	CDS	201	yacG		COG3024	DNA gyrase inhibitor YacG
PIELJBDO_04792	CDS	210				hypothetical protein
PIELJBDO_04793	CDS	690				hypothetical protein
PIELJBDO_04794	CDS	471				hypothetical protein
PIELJBDO_04795	CDS	426	ypeA	2.3.1.-		Acetyltransferase YpeA
PIELJBDO_04796	CDS	630				hypothetical protein
PIELJBDO_04797	CDS	450				hypothetical protein
PIELJBDO_04798	CDS	171				hypothetical protein
PIELJBDO_04799	CDS	1308	ndh	1.6.99.3	COG1252	NADH dehydrogenase
PIELJBDO_04800	CDS	1059	zapE_3		COG1485	Cell division protein ZapE
PIELJBDO_04801	CDS	1626	hxuB		COG2831	Heme/hemopexin transporter protein HuxB
PIELJBDO_04802	CDS	4254				hypothetical protein
PIELJBDO_04803	CDS	867	soj_3	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
PIELJBDO_04804	CDS	738				hypothetical protein
PIELJBDO_04805	CDS	498				hypothetical protein
PIELJBDO_04806	CDS	150				hypothetical protein
PIELJBDO_04807	CDS	687				hypothetical protein
PIELJBDO_04808	CDS	702				hypothetical protein
PIELJBDO_04809	CDS	708				hypothetical protein
PIELJBDO_04810	CDS	225				hypothetical protein
PIELJBDO_04811	CDS	1347	dnaB_1	3.6.4.12	COG0305	Replicative DNA helicase
PIELJBDO_04812	CDS	186				hypothetical protein
PIELJBDO_04813	CDS	528				hypothetical protein
PIELJBDO_04814	CDS	258				hypothetical protein
PIELJBDO_04815	CDS	174				hypothetical protein
PIELJBDO_04816	CDS	234				hypothetical protein
PIELJBDO_04817	CDS	1017	yejK_2		COG3081	Nucleoid-associated protein YejK
PIELJBDO_04818	CDS	249				hypothetical protein
PIELJBDO_04819	CDS	1734				hypothetical protein
PIELJBDO_04820	CDS	768				hypothetical protein
PIELJBDO_04821	CDS	1326				hypothetical protein
PIELJBDO_04822	CDS	240				hypothetical protein
PIELJBDO_04823	CDS	729				hypothetical protein
PIELJBDO_04824	CDS	534				hypothetical protein
PIELJBDO_04825	CDS	471				Single-stranded DNA-binding protein
PIELJBDO_04826	CDS	1926	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
PIELJBDO_04827	CDS	1890				hypothetical protein
PIELJBDO_04828	CDS	1974	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
PIELJBDO_04829	CDS	183				hypothetical protein
PIELJBDO_04830	CDS	1497				hypothetical protein
PIELJBDO_04831	CDS	1125				hypothetical protein
PIELJBDO_04832	CDS	1710				hypothetical protein
PIELJBDO_04833	CDS	1326				hypothetical protein
PIELJBDO_04834	CDS	534				hypothetical protein
PIELJBDO_04835	CDS	1581				hypothetical protein
PIELJBDO_04836	CDS	1080	tcpE			Toxin coregulated pilus biosynthesis protein E
PIELJBDO_04837	CDS	531				hypothetical protein
PIELJBDO_04838	CDS	942	pilT_3		COG2805	Twitching mobility protein
PIELJBDO_04839	CDS	1329				hypothetical protein
PIELJBDO_04840	CDS	438				hypothetical protein
PIELJBDO_04841	CDS	567				hypothetical protein
PIELJBDO_04842	CDS	174				hypothetical protein
PIELJBDO_04843	CDS	135				hypothetical protein
PIELJBDO_04844	CDS	489				hypothetical protein
PIELJBDO_04845	CDS	159				hypothetical protein
PIELJBDO_04846	CDS	201				hypothetical protein
PIELJBDO_04847	CDS	153				hypothetical protein
PIELJBDO_04848	CDS	708				hypothetical protein
PIELJBDO_04849	CDS	351				hypothetical protein
PIELJBDO_04850	CDS	636				hypothetical protein
PIELJBDO_04851	CDS	276				hypothetical protein
PIELJBDO_04852	CDS	363				hypothetical protein
PIELJBDO_04853	CDS	255				hypothetical protein
PIELJBDO_04854	CDS	606				hypothetical protein
PIELJBDO_04855	CDS	1452				hypothetical protein
PIELJBDO_04856	CDS	2250				hypothetical protein
PIELJBDO_04857	CDS	1227				hypothetical protein
PIELJBDO_04858	CDS	267				hypothetical protein
PIELJBDO_04859	CDS	336				hypothetical protein
PIELJBDO_04860	CDS	1536				IS66 family transposase ISPpu14
PIELJBDO_04861	CDS	726				hypothetical protein
PIELJBDO_04862	CDS	1002				hypothetical protein
PIELJBDO_04863	CDS	690				hypothetical protein
PIELJBDO_04864	CDS	756				hypothetical protein
PIELJBDO_04865	CDS	582				hypothetical protein
PIELJBDO_04866	CDS	501				hypothetical protein
PIELJBDO_04867	CDS	258				hypothetical protein
PIELJBDO_04868	CDS	2235				hypothetical protein
PIELJBDO_04869	CDS	747				hypothetical protein
PIELJBDO_04870	CDS	549				hypothetical protein
PIELJBDO_04871	CDS	747	yadV_6			putative fimbrial chaperone YadV
PIELJBDO_04872	CDS	330				hypothetical protein
PIELJBDO_04873	CDS	2277	fimD_2		COG3188	Outer membrane usher protein FimD
PIELJBDO_04874	CDS	1347				hypothetical protein
PIELJBDO_04875	CDS	717	yadV_7			putative fimbrial chaperone YadV
PIELJBDO_04876	CDS	651	rcsB_4		COG2197	Transcriptional regulatory protein RcsB
PIELJBDO_04877	CDS	3255	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
PIELJBDO_04878	CDS	1200	rssB_5			Regulator of RpoS
PIELJBDO_04879	CDS	2796	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
PIELJBDO_04880	CDS	651				hypothetical protein
PIELJBDO_04881	CDS	1482	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
PIELJBDO_04882	CDS	1110				hypothetical protein
PIELJBDO_04883	CDS	306				hypothetical protein
PIELJBDO_04884	CDS	294				hypothetical protein
PIELJBDO_04885	CDS	240				hypothetical protein
PIELJBDO_04886	CDS	357				hypothetical protein
PIELJBDO_04887	CDS	387				hypothetical protein
PIELJBDO_04888	CDS	660				hypothetical protein
PIELJBDO_04889	CDS	885				hypothetical protein
PIELJBDO_04890	CDS	1506				hypothetical protein
PIELJBDO_04891	CDS	444				hypothetical protein
PIELJBDO_04892	CDS	2943				hypothetical protein
PIELJBDO_04893	CDS	285				hypothetical protein
PIELJBDO_04894	CDS	660				hypothetical protein
PIELJBDO_04895	CDS	219				hypothetical protein
PIELJBDO_04896	CDS	939				hypothetical protein
PIELJBDO_04897	CDS	1383				hypothetical protein
PIELJBDO_04898	CDS	342				hypothetical protein
PIELJBDO_04899	CDS	1512				hypothetical protein
PIELJBDO_04900	CDS	273				hypothetical protein
PIELJBDO_04901	CDS	351				hypothetical protein
PIELJBDO_04902	CDS	165				hypothetical protein
PIELJBDO_04903	CDS	2424				hypothetical protein
PIELJBDO_04904	CDS	1932	rep_3	3.6.4.12		ATP-dependent DNA helicase Rep
PIELJBDO_04905	CDS	618				hypothetical protein
PIELJBDO_04906	CDS	711				hypothetical protein
PIELJBDO_04907	CDS	1920				hypothetical protein
PIELJBDO_04908	CDS	921	xerC_5			Tyrosine recombinase XerC
PIELJBDO_04909	tRNA	76				tRNA-Lys(ttt)
PIELJBDO_04910	tRNA	77				tRNA-Pro(tgg)
PIELJBDO_04911	tRNA	76				tRNA-Asn(gtt)
PIELJBDO_04912	CDS	2565	clpB		COG0542	Chaperone protein ClpB
PIELJBDO_04913	CDS	729	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
PIELJBDO_04914	CDS	963	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
PIELJBDO_04915	CDS	1026	bamD			Outer membrane protein assembly factor BamD
PIELJBDO_04916	CDS	246				hypothetical protein
PIELJBDO_04917	CDS	1593	sasA_15	2.7.-.-		Adaptive-response sensory-kinase SasA
PIELJBDO_04918	CDS	1338	zraR_3		COG2204	Transcriptional regulatory protein ZraR
PIELJBDO_04919	CDS	1095	thiO	1.4.3.19		Glycine oxidase
PIELJBDO_04920	CDS	501				hypothetical protein
PIELJBDO_04921	CDS	489				hypothetical protein
PIELJBDO_04922	CDS	525				hypothetical protein
PIELJBDO_04923	CDS	816				hypothetical protein
PIELJBDO_04924	CDS	606				hypothetical protein
PIELJBDO_04925	CDS	3477	pilY1			Type IV pilus biogenesis factor PilY1
PIELJBDO_04926	CDS	327				hypothetical protein
